id,username,item,price,quantity,address,date
123,carl123,MI Android Smart TV ,75000,3,russia,2021-09-25
124,carl123,Mi Power Bank,12000,8,russia,2021-09-25
121,carl123,Men's  Slim  Pants,150,1,jordan,2021-09-25
122,carl123,MI Android Smart TV ,25000,1,india,2021-09-25
126,judy231,Men's  Slim  Pants,300,2,orlando,2021-09-25
128,judy231,MI Android Smart TV ,75000,3,korea,2021-09-25
127,judy231,Men's Formal Shirt,400,2,orlando,2021-09-25
114,vishnu123,HP Pavilion,146000,2,india,2021-09-24
115,vishnu123,MI Android Smart TV ,50000,2,india,2021-09-24
116,vishnu123,Mi Power Bank,4500,3,Kerala,2021-09-24
117,vishnu123,HP Pavilion,365000,5,japan,2021-09-25
118,vishnu123,Mi Power Bank,9000,6,new,2021-09-25
119,vishnu123,Mi Power Bank,9000,6,ne,2021-09-25
113,vishnu123,Men's  Slim  Pants,600,4,india,2021-09-24
